211	2733	6496	7100	3549	4371	365	2801	9783	6647
109	5929	9942	9306	1294	5819	4162	1156	5574	8478
6454	4855	2485	7040	9495	7335	6803	4807	9038	960
2590	5517	3589	9574	9284	3050	2890	7085	5624	2422
5084	5122	714	5872	568	7004	7303	3470	3700	5253
666	6036	93	3797	2777	8856	888	4041	6450	4930
171	6433	9412	7619	7822	1400	325	4911	3420	8974
1734	6219	4223	3393	4915	9141	1209	4513	1442	9053
1706	8488	9094	6893	9283	3137	421	1322	5593	1210
7842	7096	2697	6366	9635	8159	8316	7548	7764	1366
316	9232	8255	8674	865	2279	4866	2926	4371	6545
1008	7120	1147	911	7901	5583	7946	5048	413	9136
9875	938	4076	6256	5780	1938	8366	2567	6419	8889
3203	3470	1917	136	7786	5257	1182	2313	2882	9468
6170	7081	9065	8702	8537	6692	1737	6578	393	9872
3050	2213	5749	1371	5202	2999	4570	1628	8989	3703
6246	1114	1670	939	4053	1155	9426	7790	3291	8995
7569	5117	1368	2567	1805	2467	1634	2629	3252	9258
8964	8160	7443	4819	2816	219	7604	1512	4134	325
2562	1776	6217	5657	9201	2931	4979	9724	7502	3753
3464	8515	3167	7645	1797	3808	4113	3306	6972	2071
4871	1980	8479	8104	5541	8849	7801	3794	6031	321
237	7599	5381	2105	3727	6916	7186	6457	1814	6428
968	1313	2560	4251	6423	1157	3129	2537	8046	7278
2577	4669	6154	9036	8824	7588	7407	8206	6790	8483
6182	8806	4073	5352	8415	9985	5579	2904	6381	8316
1609	7938	8789	4765	8604	7300	1603	6970	3995	8165
1892	9002	2445	1761	1026	2394	6743	8001	3138	6645
8099	3203	8394	3089	8633	5067	8764	8805	2598	289
754	4521	3150	5759	1657	4043	3762	6234	3053	8232
4492	2149	8035	9263	4150	8869	1009	9945	5303	9125
8646	3758	15	78	8194	1768	5306	3832	7668	1257
9349	658	6379	9143	6833	6467	8339	7947	7216	9497
905	2997	7807	6502	5744	5994	5552	1354	4139	4129
1133	5449	5443	9929	3010	5748	2042	4740	5806	2067
773	2916	7648	5691	1618	6773	103	2745	4450	8272
5852	503	998	5347	8046	7794	1975	9856	6871	2750
3646	5460	5221	2537	4186	1971	5262	2550	8307	3602
6151	5423	6373	8600	2526	5667	2631	2476	1756	3278
5762	5556	2450	3670	8522	3022	6242	1538	7047	6828
2620	8975	8333	4591	7129	6406	5471	1894	7746	7333
1534	5572	4792	752	6231	6278	627	7414	6563	9227
6221	3059	5712	3156	5499	2460	4734	4408	7447	3076
8686	332	5679	4773	7801	7194	7574	8029	3932	5409
3345	3920	5469	7574	6398	4949	3514	4734	8488	3949
444	4120	6856	3419	1480	4044	2690	977	8216	9959
1141	5813	8430	788	3525	7673	5225	3804	9666	2877
1071	3407	2442	7059	7075	156	4701	1811	3796	783
1397	8618	1810	7300	8600	909	3284	8272	1858	5217
8782	9056	2148	9077	4645	7620	6969	3394	6652	9075
8305	8271	5673	1960	6913	2077	6941	3657	1794	1329
1475	4085	343	5661	3297	6408	389	1182	9744	8330
3439	9857	9846	548	4723	4089	7235	7741	2239	48
4057	3092	7775	4258	5997	4539	1442	5877	1784	710
9184	1499	3240	8908	9080	9980	1361	4051	7428	131
6598	9089	5924	9753	9366	7806	2130	4821	7236	274
7038	6747	9889	8029	6568	1268	1755	8397	9960	2810
8639	2322	5844	5553	8388	7831	5020	7540	9775	9517
3642	2121	3046	5540	8724	8411	9222	4897	7392	7756
4773	7220	7196	1509	9242	1778	631	354	379	9545
6675	6632	9871	9718	7765	9564	4108	5695	6778	1238
503	7684	62	583	1751	5981	7960	8650	7510	3905
5795	7345	3233	2690	1269	5703	115	8527	3672	9077
7757	240	6959	666	3809	8866	4667	8657	9760	5603
9395	7935	7897	4312	8816	4917	9102	9857	5199	789
6532	2473	2830	3137	4714	1418	1787	3175	7773	3854
7918	3821	774	5425	9399	9897	7892	5454	4548	3506
5343	8117	4864	9846	9067	6518	6583	1996	9945	7524
7432	3927	6750	8060	7814	5090	686	4855	9037	6304
1390	8778	143	5491	6445	2620	313	8214	1651	370
6615	1341	7282	7139	9163	7734	1485	2673	2613	8226
3135	7181	4029	5689	8575	4695	3115	9261	5868	997
2501	4192	6228	9685	6685	609	5481	8930	807	5411
8405	7854	7064	3217	5382	899	8682	5753	5080	8742
2060	7578	7676	4943	678	1883	7436	6939	9971	1096
1747	8528	9797	280	2665	3492	8279	801	2034	895
7964	5407	3876	3917	4628	9994	5834	1013	5461	963
5964	3151	4489	5630	7093	6575	7516	2440	7786	5108
1278	8653	8117	5203	5516	3350	9525	1438	1396	2658
6283	8450	6490	8700	9212	1559	501	1607	507	9761
9918	2741	8009	5967	7281	6784	3306	3448	5125	4460
1211	8608	7418	5365	6572	9378	6074	4636	7733	7017
4393	2224	6574	9004	4369	3784	6739	8027	5778	8422
4539	5975	5728	9588	4239	9405	4687	1749	7596	9167
2784	7475	812	1325	2413	8691	7384	427	7677	1455
6271	9858	7219	8258	4184	5094	18	7366	9654	8519
9037	523	5681	9112	1496	1004	8258	994	8681	9467
5013	1641	3828	9467	6193	5733	8178	8940	6907	1287
1865	7282	5865	1055	227	270	7567	7270	7896	7013
5541	9178	7157	3847	2353	371	3614	2041	2888	3206
4346	2839	1918	9834	4976	6255	2041	2475	5853	4970
9880	553	6623	1825	5495	7424	5941	3132	5536	8314
9265	6753	7784	4840	2666	7409	8318	4810	5421	1432
8136	7329	8159	9305	3567	5276	6050	9985	6660	5748
2290	1354	4402	9909	8883	7104	5442	819	5234	218
6458	5424	702	8405	4297	793	7005	4988	7112	2566
7134	411	405	8984	9043	8773	9820	9963	7471	5805
4376	186	6555	8083	3723	1936	2292	4584	7076	5627
9245	2951	6190	4939	1707	2772	9435	5190	8361	1882
3267	1505	7736	6583	5539	6558	4392	3563	2817	5403
8468	5033	4205	2542	3923	6666	1623	5823	7605	1269
2734	1186	7695	3331	1126	9863	2093	6851	8433	9220
8033	3029	2994	4429	4644	4460	1619	3807	1039	5091
8909	2148	8264	9598	2801	6566	2909	2760	5503	1977
8393	8649	9463	8053	8182	3488	5817	4931	3676	8012
6071	5897	3680	5877	314	1077	7489	6424	930	8328
8013	3997	4197	8803	9079	9187	333	5315	9699	9140
560	2216	5521	3576	3531	1577	9028	396	8863	9925
3332	7816	6879	6370	904	9855	3355	1731	1313	3813
1672	6441	7638	5954	963	9943	3891	7324	5432	33
3634	9009	4627	9961	7294	8620	8515	4491	7782	2304
7599	769	9168	6471	3916	806	7881	834	7968	4805
4249	1611	7445	6571	9968	5410	9511	5872	3482	2112
6864	2648	3405	8320	5916	1156	5238	2624	9717	3112
2489	8441	3484	4964	6142	4079	4873	8182	9826	9292
4217	3142	534	1469	6192	5056	2525	3487	1762	616
7866	4037	1616	3915	5597	7684	5820	110	1624	2521
9142	7689	7058	5118	8900	5981	329	5532	1734	338
8217	4029	8150	163	2951	4928	1761	1979	2192	8558
6903	5969	588	6846	5676	2249	7841	3695	3467	2785
997	7473	5473	8672	5258	3729	3099	4252	4942	2183
1645	2765	6741	8429	3518	4700	1695	524	6195	7039
268	5396	8432	448	2152	8371	4114	6574	1219	8440
2086	4525	6952	6940	7144	8303	5749	8836	6823	6599
7452	6654	1784	584	7967	2981	6428	8852	5236	4501
9185	8486	9389	2446	1213	494	9045	9346	2442	653
7159	3387	1896	2997	7695	2218	660	7894	3445	4909
7597	558	2177	2923	9793	8254	5911	9218	4756	7811
616	5116	9099	9714	4143	2466	6058	3783	5162	958
863	3334	1841	9265	3999	3456	9547	8860	2664	6082
9658	8122	6291	9947	79	7500	8850	3330	4261	4976
6254	4035	2246	3476	9404	9876	3101	8947	2147	4316
9122	7462	3467	4515	2080	3356	6124	2961	1141	1182
6609	3891	105	9070	1550	2766	9014	9112	1216	9328
4591	1454	2602	4118	3426	6349	9752	1391	920	2156
6694	7663	8003	7467	6684	9867	7491	9894	9699	8888
4244	2499	4541	227	5172	5355	7887	7754	6040	3224
7327	3369	7272	1194	28	1264	9341	5050	9608	1544
969	9746	9048	9174	7099	5630	4475	1268	5012	9555
8161	3909	5376	5810	7355	9555	1279	2950	2369	1574
1627	2901	142	266	1581	8053	1199	9776	6800	1114
7509	3902	9429	3222	164	7088	8042	1299	9621	7014
7852	8705	5289	69	1467	9605	5455	8789	9820	9293
7381	5546	3547	6365	4593	3629	3921	1735	5176	1206
1811	4644	8927	5060	1459	4241	7923	7055	2157	1760
9736	3354	8273	6961	686	241	8283	1254	4398	868
9671	706	2477	4315	6029	9622	4682	5974	8517	3387
6983	3366	4339	9792	8945	2050	824	1392	4568	9789
4194	2895	4767	3200	9394	8539	4564	7019	4114	1706
2622	6740	5414	924	8745	5511	962	9550	7203	3069
737	5375	432	2257	8971	2301	3907	5431	4819	3122
7907	2831	2114	9331	9969	821	8016	2733	2006	1679
8776	3636	4455	8355	8463	2955	4960	1181	2226	4820
6788	8208	3725	8658	6137	3762	7972	2409	7928	9569
714	8854	5401	1042	8121	590	608	4015	8504	5712
5148	4445	6258	5355	2980	2131	4632	159	9631	1850
2453	2298	3737	4007	6951	5495	4523	9720	2359	1872
3554	8502	9859	6485	7907	1521	7351	3529	8322	2983
9191	6516	5160	93	41	4245	6627	358	6028	1226
4983	852	5939	7359	277	3221	4097	8248	8656	3581
8482	5847	616	7708	353	469	1641	9193	6152	7093
3707	9966	2057	5685	3099	4678	1695	989	3721	2449
4995	4923	2267	917	9176	8306	748	4878	2290	2169
1861	1631	5040	4732	9381	7345	4430	7699	7162	2113
4822	1527	8568	6976	9990	8259	5803	2228	6971	1669
6084	6861	847	687	3793	9844	6563	7581	843	5242
4078	5455	5855	2304	3940	2665	6358	1677	7277	5021
9209	5911	3257	2103	9450	7205	1542	5981	2039	2038
439	1335	3486	9487	4859	9308	4234	6966	2415	2983
2326	9538	812	3119	9084	4096	7898	1377	4157	3106
5829	2160	2730	8196	7328	7966	9853	4087	4657	6073
491	8669	2786	8533	3678	9354	6517	4461	8685	8412
7735	234	3279	2579	6757	4264	9057	7563	3208	6344
3376	493	8966	8676	8815	9320	3710	6672	6422	7593
6783	7500	2110	9434	5592	3661	1312	3801	9623	9476
1804	1544	9482	1662	6830	7981	3861	6781	9810	4509
9827	2764	1785	8844	1971	3256	2963	5471	2010	7120
1264	7173	4187	2480	8433	1183	4011	2729	2819	6994
7656	8535	2690	3209	6290	7076	6431	6567	667	7882
1794	4966	4306	1768	3647	6808	2567	8700	959	6810
8429	8088	2165	1483	8376	8834	5662	8717	9119	7212
5020	8510	1686	5338	3701	2931	6052	6813	4390	8264
3175	8504	6709	3849	8559	96	5196	7033	3742	4941
5874	7823	7842	9936	9846	8368	4394	6241	3111	8839
4	4248	2083	3657	92	3299	7607	2884	2787	213
670	4968	7909	5453	148	6974	6783	815	9831	7960
9817	1289	7461	6264	6116	9415	9694	8246	6598	7822
4807	2525	4007	7648	2107	2507	8750	6699	6917	3286
6616	7990	1555	85	908	1221	5052	3097	4258	7285
6526	6516	4116	3739	4856	2065	4979	1338	6850	2003
2531	7305	7863	4328	3687	1115	4539	1884	1115	7159
8873	7616	3997	8005	8431	2270	7921	3667	9596	164
2463	36	5811	9401	9767	8810	8448	3808	6712	9706
6221	3482	4817	8974	530	7723	7837	3997	7182	9222
3417	3449	5263	8395	7427	9055	160	3713	7000	7007
1444	2162	2103	4124	5565	5823	6189	1833	2655	3892
6895	3935	8374	9151	5462	4175	4369	8077	5752	4375
313	6577	8004	7232	7992	6551	7731	6978	3842	1382
9846	8910	2565	9507	9752	1051	4975	9241	5921	2739
4556	35	5852	5624	3494	4905	2815	7382	8866	1172
7005	4700	872	165	1821	2825	2509	7561	7445	8775
7386	348	2347	8971	5140	4610	946	3438	4767	3232
278	4186	4287	3817	4498	6039	97	2135	3558	3523
4406	58	5607	1929	4380	626	9731	2001	8215	5726
1727	1938	8432	1153	8195	1341	2061	2804	4385	7115
6995	8571	7594	6272	267	5106	6592	5247	1693	7852
235	4944	1105	8874	6447	5895	7152	2354	2301	1212
5746	7868	4714	8711	3023	4780	9867	2657	75	2105
8852	3558	4612	9886	4114	7695	4546	3800	8820	7790
8174	1751	8617	5909	3167	8632	8456	2614	5417	4273
6987	4169	3460	6118	6151	9053	2570	4440	3013	1329
2912	1804	2798	8918	7007	1388	468	6247	5175	3945
3895	8981	840	4126	8851	763	9559	8179	2675	1497
5129	875	8520	566	8032	5717	1204	4735	7302	4849
1083	5441	4580	2665	9686	6866	193	8393	1085	7657
8888	3918	2643	5062	6307	284	2878	4827	1195	3497
5637	1485	7320	7795	2975	1841	2579	411	913	4190
2938	8574	5091	6822	8403	2634	4721	9257	3102	5318
7467	1023	9097	4361	2319	4396	6426	3907	9590	1278
4266	4447	6660	2323	3834	5837	6965	371	6030	7818
5616	3654	3399	1724	9210	2097	2438	7353	3184	6555
638	3809	7978	9369	3137	5200	4115	6976	6576	6404
2523	100	8862	2858	4722	6581	706	2840	7300	4856
2751	9766	4432	1812	8389	4200	925	8088	1194	4514
2306	2023	7716	4087	3089	8789	2706	2246	4651	7447
8821	3175	7374	9896	2078	1343	7511	3676	3086	7573
5353	4441	2165	8219	2417	2924	1351	4035	3729	1802
7760	9927	2343	7320	9000	9505	4684	9	6381	9975
3510	4135	2648	385	3816	1592	7636	6931	6728	4529
3931	5417	6791	3780	8722	3388	5339	2312	3934	525
1250	8359	7059	8950	6956	8484	5628	7991	3593	6242
8491	9654	6841	1549	5089	9183	8004	7922	7392	1512
2026	8562	9011	1645	6384	5359	3264	1695	3836	269
4701	3837	2708	4835	580	848	4498	3166	4899	8754
5220	8996	7123	6532	746	854	9559	2506	1661	835
8536	4759	3933	3744	5801	9391	7490	1954	4041	3449
3061	4045	7093	2379	210	9661	2890	2715	5518	8899
4261	9243	9694	7281	6568	6732	7117	282	7281	7910
1819	7933	8302	8747	6867	3181	401	8091	8158	1436
8631	9884	28	6477	7267	5616	4658	772	5440	7178
2856	6883	47	986	2697	262	895	4321	6132	5189
751	8916	3079	6106	7616	3012	2878	3400	2433	4835
7077	2997	6398	6190	955	4885	9320	712	8274	4640
4234	2117	5196	4038	7768	6270	9706	4706	2313	7380
794	4122	118	3272	1988	60	8429	6263	9429	4311
1642	5447	3043	4785	4355	8024	6807	1666	3812	4149
5792	5193	7755	7564	9442	7278	5761	4104	3613	3305
8726	958	5667	2448	5695	4009	3575	9549	8621	831
6569	3886	1480	1839	5722	2177	4581	4902	4612	9574
4263	8605	4584	4580	8142	9433	4160	1767	3531	6945
2452	1225	2210	2151	5189	2274	8331	8244	8602	5171
1931	9221	2421	9528	2000	7896	5790	8698	235	7825
4778	7068	3903	5071	9796	7766	4442	6435	6685	834
5447	1185	9891	2788	7826	7576	4509	9553	7613	2916
897	5844	9689	2300	262	6626	5662	7707	8315	9636
1701	5949	6504	4945	6956	5542	897	7915	7160	4357
8740	6126	9988	1580	83	9795	9217	447	5508	8417
6687	4073	5130	748	673	2267	9231	3412	7210	2901
9213	6810	5563	4076	7287	3803	8103	1136	4512	317
1147	2265	4818	9445	9865	614	7956	1229	4758	19
7206	7292	861	6023	866	5698	4904	9746	7758	7788
5109	4740	5896	5121	4216	3721	3537	383	3003	5225
6528	9971	5363	3583	8871	9224	9516	7079	1917	9262
6996	9997	2482	3759	3121	8494	2805	3830	3764	2147
1669	1534	6263	5576	4597	9684	5654	3883	8174	1292
3025	9585	4286	920	6222	4190	8748	3204	9511	4820
1687	2148	6643	6071	3484	2734	1335	6726	9232	1842
2869	3485	9658	3814	9456	33	1986	6761	5427	4150
6590	9844	1915	5463	6681	6643	5956	15	5320	453
5692	6814	808	7342	5294	8073	8021	1400	2020	6792
3936	1131	2770	406	6626	4048	3541	8369	5576	4204
7949	9042	1589	7344	3001	3726	1724	577	4646	4611
9392	4650	6142	3280	6988	6958	7660	9612	6333	2525
8056	5174	3347	9442	4576	6826	8942	8733	4574	7415
3704	3672	9457	7285	4831	5656	2837	9731	3101	1255
7735	6983	7885	7554	2015	2705	511	7642	2452	6456
1611	2852	2517	3685	495	1676	3600	4844	1753	6329
7508	3491	2615	4156	1825	1273	2276	7603	2065	8181
9969	1855	7765	9024	3125	4369	773	3306	1917	5709
1559	3544	1907	6410	3917	2353	9442	2192	5465	6172
5916	9538	3669	3609	1287	2631	1239	9961	7832	1945
779	4739	7832	260	8710	2225	7031	3792	9424	7235
1050	7300	3090	4539	9610	5996	9248	2418	4856	1385
7988	6950	6013	4687	3847	8290	9376	5706	1590	1184
9278	2558	8512	3242	6329	7146	3377	2104	6652	2353
8054	1857	6839	6024	3273	9766	1082	2257	438	6414
6411	6724	4267	7215	4513	2506	755	1825	4040	6899
33	3457	715	4962	8383	9307	185	4388	5296	9388
356	4746	8761	4218	3779	3673	6901	844	1772	2154
1532	178	3500	583	869	5476	5152	4171	7043	9957
1363	7556	7233	1692	7433	327	4803	6611	2662	930
9435	7788	2509	5479	1948	4658	5186	8674	6927	194
6233	1891	2553	1775	2637	1277	1095	3628	7302	6351
2157	8756	232	9895	563	364	6155	3552	5433	8466
8736	6580	8196	8763	8545	7359	6181	6453	5958	4485
6498	6035	4203	5081	2416	4766	2627	9742	4147	8582
4544	5105	6844	9068	7721	8250	1447	5341	7189	6094
9056	9405	2119	8597	6914	7813	1193	8321	3819	9779
2557	772	2529	9962	2378	2597	3592	4415	996	2324
2226	7804	6202	6966	8182	4876	9860	5451	7853	7445
1202	576	4582	1167	6396	3123	5047	1028	1137	6021
587	5207	32	7389	2218	8035	9372	700	2482	6984
9282	3045	901	8417	6834	3020	2176	499	5684	8929
2562	7244	9641	7162	6477	600	6852	4801	5638	5903
2822	6912	5657	5650	563	2941	791	8821	7077	1351
5517	3193	4382	629	4311	5701	5972	9664	7057	825
6987	5908	2322	2441	3239	2077	345	3584	76	4911
6027	3114	9288	1002	2941	6656	8199	7256	9704	1732
8431	4702	8347	4220	1540	3610	9640	6639	207	9540
481	1508	2626	2958	6557	2755	661	8569	7860	6691
1094	754	8860	3626	4351	1822	1481	6740	2682	8831
8206	8484	3730	1865	9069	1950	140	703	4158	6067
8231	9535	7284	4366	6758	6296	2925	834	7325	3142
2835	3160	4661	5244	1512	238	4637	4596	1346	9291
9774	4745	9766	6342	5898	2597	8481	5497	1408	5745
5569	7664	3881	4507	7616	4551	1375	4636	7651	9833
6142	7293	2321	7586	7924	1406	3396	8408	3287	6641
799	9308	3187	2896	9182	354	3860	5732	6075	9505
3139	1865	9012	5944	8378	1016	4124	4581	2238	423
9527	2745	2712	1661	6548	9385	689	8798	5319	5091
9960	5204	2472	3456	5278	3455	4386	958	7589	8276
8920	754	2760	5946	876	685	9916	988	1903	8034
8798	316	4723	6520	7895	5756	2470	5642	2278	4119
3143	5872	6485	5491	2	8547	1200	9656	8989	3858
8869	3453	1835	865	4532	7725	8423	6417	7152	7061
4767	1336	8156	1591	3426	349	7017	4157	835	9297
7752	3058	2260	9533	746	4012	1413	2423	5224	7007
6009	2807	5700	3768	7324	3113	8828	6640	1633	3068
4162	8793	206	2917	6647	567	5530	1367	9847	1933
9748	6471	2769	5832	1180	1443	9850	348	2669	8835
6268	4674	3864	6323	81	97	7120	60	7584	8013
2038	5665	8847	6793	5063	4383	7197	1266	3050	7987
4405	450	952	5493	4809	1331	2905	5125	2267	4913
4129	3032	1622	4571	174	9205	6776	6230	8953	4847
8060	3874	2553	9644	6598	7597	3929	5269	3260	1156
5323	7875	9340	4347	4038	8497	2913	9785	999	5097
7553	208	1768	9117	7366	8689	7705	8469	6829	5282
3821	1953	1713	6680	1314	5276	3125	9398	6571	8737
5480	4055	5367	2742	5371	1985	1761	9941	235	6722
5376	6788	750	7933	7174	9111	43	6959	4118	9461
740	6305	7171	5374	8501	2874	8348	3673	7623	1585
3777	3364	3564	3945	4003	1431	1045	767	7956	7956
5056	2628	5587	7641	7347	2151	4686	2969	5285	250
3612	4966	7427	4126	8949	5916	5307	3027	221	3217
3315	8529	2650	3389	4990	6222	7468	7265	5175	8683
3963	1789	5948	4231	5383	7537	9421	2374	5377	6715
1564	6937	7217	8249	486	5451	9041	2440	9295	7730
5444	6108	5102	680	6766	5830	638	2950	7303	5342
5670	9252	7623	4974	8129	4870	5732	2100	4388	9361
2991	8445	1749	2170	5571	61	6375	607	2650	9478
4267	5473	2409	748	4457	2877	8387	8631	4273	7902
2302	6901	8572	1599	1631	5082	3019	53	7230	783
8416	6492	4582	8747	4600	2247	648	9608	4936	8676
9873	5858	9592	2563	5078	9580	2965	2359	7619	5982
6913	4289	1814	9921	5345	3417	4682	7821	6876	6681
9571	8444	9953	5926	6126	141	3276	8283	7570	6115
2393	3403	8325	2113	8718	4994	4273	5111	8408	2630
8583	4270	9116	2163	6375	5694	3871	1622	9439	2907
9711	9905	6765	7031	7962	897	621	168	3220	1337
5759	9993	6005	6210	7605	9249	9603	2582	7510	2261
7479	3230	4094	4947	5001	8147	3060	4062	7291	8684
2447	5086	6128	732	3883	7186	3683	4546	6030	8594
5035	4176	1795	6074	6317	9403	9382	4127	9115	1742
5166	7621	9460	4426	6156	3408	2035	8709	723	1006
8337	5440	3647	6960	3255	7157	8714	1825	4562	6372
7357	2891	5532	1210	2487	3381	4422	3216	3024	8080
6177	3878	4923	5037	4900	1595	581	5016	3173	7777
5419	2212	9844	4387	1974	4567	6904	7451	3484	4699
134	6385	3294	7849	8774	5163	7966	6196	1468	6522
3349	396	6854	1767	5409	3618	6255	3642	282	8015
4324	9001	3834	9673	299	7898	7158	5510	8630	8152
7546	4112	4970	2871	4077	1683	8067	6393	9411	6970
150	7740	9716	3533	7128	8532	9206	3435	9124	1524
8360	6323	7002	4614	6525	4815	5346	1344	8733	2926
3344	3841	6932	2248	191	3847	9594	7854	5916	3186
6632	3951	3375	2890	4613	7403	3226	3844	3086	3680
8788	9514	5763	2337	1402	213	6786	4574	6693	9479
2680	3638	3479	1876	2784	5448	2548	8943	5897	4047
262	5314	7253	4066	6108	2941	405	387	5945	9932
6380	3039	6887	2140	9079	6973	4659	8760	4613	3848
9847	9868	5709	4238	894	3199	3148	8135	5180	5242
2522	7862	2076	2631	6928	1818	9861	2942	5055	9298
7292	7112	9999	7560	2340	9288	5263	3476	7629	9386
2449	9041	8704	7911	8827	9231	2252	6793	4081	3364
5378	5688	2579	7910	2375	836	4122	4145	5983	6472
1688	7592	9468	8348	5480	636	6681	3071	1741	4489
4296	7397	8940	968	6091	7995	6631	9502	1301	5317
4309	9871	3172	9533	3424	6088	1698	3638	3365	8440
4979	9533	9806	7400	7242	5397	8685	7380	7971	224
4288	2934	1167	890	1134	1643	4877	7081	3205	4511
8979	2643	8040	7243	5066	9509	4948	4219	8541	5553
5547	8463	6878	8239	7726	2410	5144	1018	1471	4601
1095	4876	8142	1034	5794	8790	1091	3519	4937	3314
976	826	2924	8810	5466	7164	4799	6750	2280	8330
3680	6125	9875	5765	2491	3823	6869	1205	2582	1878
2664	295	2495	7637	4270	5072	9991	2268	9549	3190
428	9705	1830	4399	8239	1772	7096	2851	5491	4166
8481	4721	8907	9457	4418	8486	249	403	9891	3785
3922	1749	5234	7022	6082	9875	2188	4641	902	9817
7915	1082	9632	1081	9789	1909	8677	2760	7558	6673
7639	3794	5222	1980	2651	2203	9373	8978	135	4410
6099	5381	8335	261	695	543	8372	370	7778	4818
366	5707	8204	1863	8656	9424	6204	8195	2199	7255
9732	8346	50	6468	7184	9756	37	776	9158	2466
5545	989	4831	6813	6862	6445	8822	2998	4157	5754
7503	9138	4137	541	3569	2708	4773	3631	5533	7882
9577	8255	644	9928	9436	3712	4766	5216	2173	5178
5057	9212	766	810	6453	4801	9464	9958	6791	6080
8299	8694	5683	7562	5979	3980	3379	6191	6333	819
5841	5943	9740	2396	456	763	383	8719	3252	1648
3930	6255	1466	2896	267	2221	6457	914	6044	7652
3973	5926	1402	8025	6714	3289	4267	7403	4598	2068
8934	4409	168	6428	4552	3719	9826	1836	2264	4046
4554	2264	6217	9570	8072	6285	6550	1117	7867	3112
6921	34	7487	1698	4725	2604	7033	9577	8142	4675
372	1840	6850	5604	6927	1089	8886	3348	9523	4659
4931	4970	1104	6721	6589	4725	1647	9753	2054	8436
2261	9595	8491	3265	770	8241	8504	9343	9639	890
6617	2873	2951	7388	6595	4983	2718	3058	6221	4885
9045	8660	6409	7095	1789	5776	6888	8318	9182	6615
9765	5887	548	5563	1004	1293	6701	891	9641	9410
6129	7222	6890	5744	7449	1654	3381	5235	5802	9432
6528	8634	9359	8518	8145	1242	5526	6665	9252	9789
1758	880	8666	7615	9545	8915	8114	9470	837	3042
399	925	8148	1226	9304	6437	4022	5268	7164	2628
786	4301	158	831	3293	9856	4328	2829	370	2491
1745	5684	7241	9215	5152	157	4309	8124	6101	9331
3911	8669	387	1405	2342	2950	1293	1162	4580	8139
1201	1593	1439	5042	1705	4854	3663	6436	349	5007
3986	2809	4473	7404	9136	635	737	2237	9393	9083
1442	5784	7525	8070	8124	6858	7915	9660	7105	3271
4722	2068	7007	3741	6534	7787	8163	3362	884	6432
9011	7621	8193	5124	8802	756	8111	4138	8180	93
5283	4369	1369	3421	1866	3425	1731	7891	1092	5900
916	7881	9572	2237	6020	6227	6169	387	6181	4932
4265	8546	7451	4679	3393	6733	5918	1798	5304	8943
4022	4164	628	135	4694	6091	7626	3103	9056	6665
6472	2871	5393	776	9872	7634	1134	2379	5694	445
9214	3088	1582	4669	649	4993	3964	9237	2199	4962
3372	6829	7519	6283	1433	2595	9501	4081	3208	3015
6328	7214	1369	5257	9301	3285	3219	515	8458	352
1146	1717	1427	5273	7665	6223	5106	493	5319	2894
6816	7689	8850	5584	5202	9339	5334	1077	3864	8787
1630	4128	1131	2555	8771	2839	6673	1054	4699	7493
4957	282	4077	4199	6593	5242	5620	9009	4166	2635
6755	7406	6796	6577	371	4464	1860	297	2718	9877
6131	6354	4501	939	9749	8006	2611	3587	4771	3874
1360	2057	9072	7581	1533	6158	6122	4569	7656	4443
1279	5255	234	602	5070	5895	3554	6036	1696	7564
4379	4877	1838	1405	472	2824	2336	8669	4467	2568
3612	7328	2229	5057	365	2084	7023	6040	2485	8194
7807	859	4755	6188	6914	6419	1211	973	8698	9902
2300	9139	5426	4287	5045	5461	8312	5885	9259	9762
3551	3995	671	8073	910	2005	5615	3059	1373	2174
3401	692	1867	191	4923	9768	8046	9541	5805	4795
512	7580	1684	9387	3785	1655	1300	7663	222	4970
3805	1634	5252	2256	3365	8560	4382	4985	1178	3062
7984	5235	7067	9093	9425	9847	4307	3125	2254	991
2668	3014	2159	5484	3509	3767	1709	3389	2897	7050
6141	2604	5828	5830	8076	7131	4990	674	723	7701
4482	1247	3771	3579	9335	7517	2663	477	9632	8913
3722	9717	1589	2004	3108	4001	1415	7141	5122	4539
9834	4500	1987	1431	2755	7548	4531	5943	4564	6619
3214	9451	6494	3939	2373	9030	1744	9612	2944	1588
3976	4390	3992	7676	3287	9785	5055	4052	1044	5309
477	9762	5494	2269	8583	6755	240	2751	6618	8941
5874	8367	7047	9643	5561	2582	2413	784	1083	6421
8661	2120	6126	6646	2675	3633	1907	8121	1478	3989
8342	9214	7633	2725	1726	8165	4577	9257	8899	4920
3360	5595	2735	649	5710	4590	1133	4435	5067	4833
1798	919	5367	838	6270	4573	556	7821	68	8883
3995	2515	5562	8317	4683	1815	6608	9099	1114	9136
5231	2257	8480	5246	9204	872	7907	9778	3768	7198
539	8031	517	8384	1329	9850	8213	5114	2774	2149
7683	9116	8270	2066	2364	557	3327	3910	7562	9349
2365	7909	1146	141	2487	5780	9033	9970	2233	3947
5156	8194	1260	7993	6517	3880	3528	6739	4802	2694
4594	1186	6064	1714	9042	2047	8605	2367	5088	1591
2922	4956	3214	9428	350	3193	4056	9478	596	2975
145	2705	6903	4370	4717	6845	260	9809	9339	5777
9998	8838	2166	5050	3944	8841	1374	1416	8630	5098
5385	9935	6901	9625	1803	4313	659	2629	5631	9322
